0,1,2,3,4,5
105663,Norimasa,Hayashi,U,19901029.0,JPN
105664,Ivan,Arenas Gualda,U,19901031.0,ESP
105665,Robert,Coman,R,19901102.0,ROU
105666,Louis,Cant,U,19901108.0,BEL
105667,Ankit,Sachdeva,R,19901110.0,IND
105668,Jerzy,Janowicz,R,19901113.0,POL
105669,Franjo,Raspudic,R,19901115.0,BIH
105670,Karunuday,Singh,R,19901119.0,IND
105671,Gastao,Elias,R,19901124.0,POR
105672,Jarmere,Jenkins,R,19901125.0,USA
105673,Duncan,Mugabe,R,19901127.0,UGA
105674,Carlos Eduardo,Severino,U,19901205.0,BRA
105675,Marc,Rath,R,19901205.0,AUT
105676,David,Goffin,R,19901207.0,BEL
105677,Nikola,Cacic,R,19901207.0,SRB
105678,Axel,Michon,L,19901216.0,FRA
105679,Eduardo,Struvay,R,19901217.0,COL
105680,Navid,Johannigmann,U,19901220.0,GER
105681,Soong Jae,Cho,R,19901220.0,KOR
105682,Alessandro,Petrone,R,19901223.0,ITA
105683,Milos,Raonic,R,19901227.0,CAN
105684,Tomas,Hrabec,R,19901228.0,CZE
105685,Gustavo,Guerses,R,19901230.0,BRA
105686,Francesco,Picco,U,19910101.0,ITA
105687,Sergey,Strelkov,R,19910104.0,RUS
105688,Manuel,Sanchez,R,19910105.0,MEX
105689,Jake,Eames,R,19910108.0,AUS
105690,Kevin,Griekspoor,R,19910110.0,NED
105691,Scott,Griekspoor,R,19910110.0,NED
105692,Alessandro,Bega,R,19910111.0,ITA
105693,Alex,Theiler,R,19910112.0,CHI
105694,Piotr,Gadomski,U,19910112.0,POL
105695,Sander,Gille,R,19910115.0,BEL
105696,Borut,Puc,L,19910119.0,CRO
105697,Marco,Bortolotti,R,19910121.0,ITA
105698,Yury,Vaschenko,U,19910123.0,RUS
105699,David,Oleary,U,19910126.0,GBR
105700,Jose,Pereira,R,19910126.0,BRA
105701,Malte,Stropp,L,19910129.0,GER
105702,Richard,Becker,U,19910129.0,GER
105703,Jesus,Bandres,U,19910130.0,VEN
105704,Marco,Speronello,R,19910204.0,ITA
105705,Lazare,Kukhalashvili,U,19910205.0,GEO
105707,Nicolaas,Scholtz,R,19910205.0,RSA
105708,Alastair,Barnes,U,19910207.0,GBR
105709,Valentin,Florez,R,19910208.0,ARG
105710,Daniel,Mcgrath,U,19910209.0,GBR
105711,Dino,Marcan,R,19910212.0,CRO
105712,Andre,Baran,U,19910214.0,BRA
105713,Victor,Morales,R,19910214.0,CHI
105714,Hugo,Nys,R,19910216.0,MON
105715,Jeroen,Benard,R,19910216.0,NED
105716,Tom,Jomby,R,19910218.0,FRA
105717,Tzvetan,Mihov,R,19910218.0,BUL
105718,Davide,Melchiorre,R,19910219.0,ITA
105719,Radim,Urbanek,U,19910219.0,CZE
105720,Stanislav,Vovk,R,19910219.0,RUS
105721,Chandril,Sood,R,19910220.0,IND
105722,Constantin,Belot,R,19910220.0,FRA
105723,Andrey,Kuznetsov,R,19910222.0,RUS
105724,Vincenzo,Primerano,L,19910226.0,BRA
105725,Rafal,Gozdur,U,19910303.0,POL
105726,Yannik,Reuter,R,19910306.0,BEL
105727,Aaron,Leeder Chard,U,19910307.0,AUS
105728,Edward Louies,Oueilhe,U,19910311.0,USA
105729,Nicolas,Pastor,R,19910312.0,ARG
105730,Devin,Britton,R,19910317.0,USA
105731,Steven,Diez,R,19910317.0,CAN
105732,Pierre Hugues,Herbert,R,19910318.0,FRA
105733,Rhyne,Williams,R,19910322.0,USA
105734,Patrick,Grigoriu,L,19910325.0,ROU
105735,Kyle,Stoker,R,19910326.0,AUS
105736,Sergio,Magro Moreno,U,19910326.0,ESP
105737,Kaza,Vinayak Sharma,R,19910328.0,IND
105738,Tsung Hua,Yang,R,19910329.0,TPE
105739,Stanislav,Poplavskyy,R,19910402.0,UKR
105740,Francesco,Garzelli,R,19910405.0,ITA
105741,Lucas,Zweili,L,19910405.0,SUI
105742,Santiago,Celia,U,19910405.0,ARG
105743,Dae Hee,Lee,U,19910406.0,KOR
105744,Yilun,Wang,U,19910407.0,CHN
105745,Andres,Ceppo,U,19910408.0,ARG
105746,Clement,Maas,R,19910408.0,BEL
105747,Karim Mohamed,Maamoun,R,19910409.0,EGY
105748,Vladzimir,Kruk,R,19910410.0,BLR
105749,Romain,Monney,U,19910412.0,SUI
105750,Vitaliy,Kachanovskiy,U,19910412.0,RUS
105751,Roberto,Ortega Olmedo,U,19910414.0,ESP
105752,Ivan,Kosec,U,19910415.0,SVK
105753,Juan,Vazquez Valenzuela,R,19910416.0,ARG
105754,Pedro,Bernardi,U,19910416.0,BRA
105755,Alejo,Prado,R,19910417.0,ARG
105756,Antonio,Garcia Sanchez,U,19910417.0,ESP
105757,Sandro,Ehrat,R,19910418.0,SUI
105758,Juan,Lizariturry,U,19910420.0,ESP
105759,Henrik,Sillanpaa,U,19910421.0,FIN
105760,Maik,Burlage,U,19910426.0,GER
105761,Chung Su,Chen,R,19910429.0,TPE
105762,Johan,Backstrom,R,19910501.0,SWE
105763,Alexandr,Kushakov,R,19910502.0,UKR
105764,Josip,Mesin,U,19910502.0,CRO
105765,Mark,Verryth,R,19910503.0,AUS
105766,Ryusei,Makiguchi,U,19910503.0,BOL
105767,Llaurentiu,Ady Gavrila,R,19910504.0,ROU
105768,Alexandru,Catalin Marasin,L,19910506.0,ROU
105769,Jacob,Johansson,R,19910506.0,SWE
105770,Marko,Lenz,U,19910510.0,GER
105771,Nicolas,Alejandro De Gregorio,R,19910510.0,ARG
105772,Artem,Ilyushin,U,19910511.0,RUS
105773,Bruno,Abdel Nour,U,19910511.0,SYR
105774,Igor,Bujdo,U,19910513.0,POL
105775,Marin,Draganja,R,19910513.0,CRO
105776,Adam,Thornton Brown,R,19910515.0,GBR
105777,Grigor,Dimitrov,R,19910516.0,BUL
105778,Tobias,Simon,R,19910518.0,GER
105779,Eros,Siringo,U,19910521.0,ITA
105780,Victor,Nunez,R,19910525.0,CHI
105781,Andrei,Vasilevski,R,19910528.0,BLR
105782,Enrique,Lopez Perez,R,19910603.0,ESP
105783,Chase,Buchanan,R,19910604.0,USA
105784,Isade,Juneau,U,19910605.0,CAN
105785,Juan Pablo,Ortiz,L,19910609.0,ARG
105786,Tom,Schonenberg,R,19910615.0,GER
105787,Hiroyasu,Ehara,R,19910618.0,JPN
105788,Jakob,Sude,U,19910618.0,GER
105789,Marc,Giner,R,19910618.0,ESP
105790,Yong Kyu,Lim,U,19910618.0,KOR
105791,Mauricio,Astorga,L,19910619.0,MEX
105792,Egor,Kovalev,U,19910620.0,RUS
105793,Gabriel,Dias,L,19910621.0,BRA
105794,Hung Yuan,Hsu,R,19910621.0,TPE
105795,Lorenzo,Cannella,R,19910622.0,ITA
105796,Barkin,Yalcinkale,U,19910625.0,TUR
105797,Marvin,Netuschil,R,19910702.0,GER
105798,Tilen,Zitnik,U,19910702.0,SLO
105799,Sunday,Emmanuel,R,19910704.0,NGR
105800,Matthieu,Vierin,U,19910707.0,ITA
105801,David,Pel,L,19910709.0,NED
105802,Juan Ignacio,Amarante,U,19910709.0,ARG
105803,Marvin,Barker,U,19910709.0,NZL
105804,Emanuele,Molina,R,19910710.0,ITA
105805,Filip,Havaj,R,19910711.0,SVK
105806,Mirza,Basic,R,19910712.0,BIH
105807,Pablo,Carreno Busta,R,19910712.0,ESP
105808,Raphael,Hemmeler,L,19910712.0,SUI
105809,Laurent Olivier,Daxhelet,R,19910715.0,BEL
105810,Shuichi,Sekiguchi,R,19910715.0,JPN
105811,Aidynbek,Rakhishev,U,19910719.0,KAZ
105812,David,Agung Susanto,U,19910721.0,INA
105813,Ilia,Shatskiy,R,19910721.0,RUS
105814,Maximilian,Neuchrist,R,19910722.0,AUT
105815,Tennys,Sandgren,R,19910722.0,USA
105816,Batyr,Sapaev,R,19910724.0,UZB
105817,Kevin,Konfederak,R,19910726.0,ARG
105818,Daniel,Uhlig,U,19910728.0,GER
105819,Guido,Andreozzi,R,19910805.0,ARG
105820,Juan Carlos,Saez,R,19910805.0,CHI
105821,Riccardo,Bellotti,R,19910805.0,ITA
105822,Rodrigo,Scattareggia,R,19910806.0,ARG
105823,Masato,Shiga,U,19910808.0,JPN
105824,Kirill,Dmitriev,U,19910809.0,RUS
105825,Shota,Tagawa,R,19910813.0,JPN
105826,Alejandro,Gomez Gb42,U,19910814.0,COL
105827,Laurynas,Grigelis,R,19910814.0,LTU
105828,Loic,Ducourau,R,19910814.0,FRA
105829,Warut,Korkiatthaworn,U,19910817.0,THA
105830,Hicham,Khaddari,R,19910819.0,MAR
105831,Marko,Djokovic,R,19910820.0,SRB
105832,Reda,Karakhi,U,19910823.0,MAR
105833,Sudanwa,Sitaram,R,19910823.0,IND
105834,Jasmin,Ademovic,R,19910824.0,BIH
105835,Jonathon,Cooper,R,19910829.0,AUS
105836,Jules,Marie,R,19910901.0,FRA
105837,Alexander,Domijan,R,19910903.0,USA
105838,Julien,Obry,R,19910904.0,FRA
105839,Gaetan,De Lovinfosse,U,19910905.0,BEL
105840,Arnau,Dachs,U,19910906.0,ESP
105841,Lorenzo,Giustino,R,19910910.0,ITA
105842,Di,Wu,R,19910914.0,CHN
105843,Ljubomir,Celebic,U,19910915.0,MNE
105844,Joffrey,De Schepper,U,19910916.0,FRA
105845,Nicolas Gustavo,Kauer,U,19910916.0,CHI
105846,Fabricio,Burdisso,R,19910917.0,ARG
105847,Andrew,Bennett,R,19910919.0,AUS
105848,Martin,Trueva,R,19910919.0,POR
105849,Rodrigo,Sanchez,U,19910919.0,PER
105850,Cheng Peng,Hsieh,R,19910922.0,TPE
105851,Florent,Diep,U,19910924.0,FRA
105852,Viktor,Filipenko,U,19910925.0,HUN
105853,Tigre,Hank,U,19910930.0,MEX
105854,Bruno,Hamann,R,19911004.0,ARG
105855,Mousheg,Hovhannisyan,U,19911004.0,USA
105856,Adam,Majchrowicz,U,19911005.0,POL
105857,Elwin,Antony,U,19911006.0,IND
105858,Nelson,Vick,U,19911009.0,USA
105859,Ronak,Manuja,R,19911009.0,IND
105860,Tak Khunn,Wang,R,19911012.0,FRA
105861,Caio,Silva,U,19911015.0,BRA
105862,Javier,Munoz,R,19911016.0,CHI
105863,Marko,Danis,R,19911023.0,SVK
105864,Tristan Samuel,Weissborn,L,19911024.0,AUT
105865,Andrei,Savulescu,U,19911101.0,ROU
105867,Benjamin,Tenti,R,19911105.0,ARG
105868,Wilson,Leite,R,19911106.0,BRA
105869,Gengo,Kikuchi,U,19911107.0,JPN
105870,Yannick,Hanfmann,U,19911113.0,GER
105871,Sekou,Bangoura,R,19911118.0,USA
105872,Christian,Lindell,R,19911120.0,SWE
105873,Idio,Escobar,R,19911122.0,BRA
105874,Albano,Olivetti,R,19911124.0,FRA
105875,Thomas,Giraudeau,U,19911126.0,FRA
105876,Patrik,Brydolf,R,19911127.0,SWE
105877,Emilio,Gomez,R,19911128.0,ECU
105878,Takeshi,Endo,R,19911130.0,JPN
105879,Kairat,Kosherov,U,19911204.0,KAZ
105880,Filipe,Brandao,U,19911213.0,BRA
105881,Matthew,Barton,R,19911218.0,AUS
105882,Stefano,Travaglia,U,19911218.0,ITA
105883,Ignacio,Lehyt,R,19911219.0,CHI
105884,Matias,Salinas,U,19911222.0,ARG
105885,Harry,Fowler,R,19911223.0,USA
105886,Anton,Galkin,U,19911224.0,RUS
105887,Manuel,Mazzella,L,19911224.0,ITA
105888,Toni,Androic,R,19911228.0,CRO
105889,Nico,Matic,R,19920101.0,GER
105890,Gleb,Bagateliya,R,19920103.0,RUS
105891,Jordan,Cox,R,19920107.0,USA
105892,Alexandr,Igoshin,U,19920110.0,RUS
105893,Fabio,Tonello,R,19920110.0,ITA
105894,Javier,Marti,R,19920111.0,ESP
105895,Omar,Giacalone,R,19920111.0,ITA
105896,Viktor,Stjern,U,19920113.0,SWE
105897,Alexander,Zhurbin,U,19920114.0,RUS
105898,Jarryd,Botha,U,19920114.0,RSA
105899,Martin,Cuevas,R,19920114.0,URU
105900,Zi Dong,Yang,U,19920114.0,CHN
105901,Antonio,Lupieri,U,19920120.0,CRO
105902,James,Duckworth,R,19920121.0,AUS
105903,Keelan,Oakley,R,19920121.0,GBR
105904,Alejo,Apud,L,19920122.0,ARG
105905,Danilo,Petrovic,R,19920124.0,SRB
105906,Kevin,Krawietz,R,19920124.0,GER
105907,Johannes Robert,Van Overbeek,R,19920125.0,USA
105908,Robin,Olin,R,19920126.0,SWE
105909,Sam,Barry,R,19920127.0,IRL
105910,Gregory,Bayane,U,19920128.0,FRA
105911,Andrea,Collarini,L,19920131.0,ARG
105912,Diego,Galeano,R,19920201.0,PAR
105913,Agustin,Portis,R,19920205.0,ARG
105914,Ashley,Hewitt,R,19920206.0,GBR
105915,Bojan,Zdravkovic,U,19920208.0,SRB
105916,Marton,Fucsovics,R,19920208.0,HUN
105917,Gianni,Mina,R,19920209.0,FRA
105918,Alessandro,Colella,L,19920210.0,ITA
105919,Arturs,Kazijevs,L,19920210.0,LAT
105920,Daniel,Fernandez,R,19920210.0,MEX
105921,Serizhan,Yessenbekov,R,19920210.0,KAZ
105922,Borja,Rodriguez Manzano,L,19920211.0,ESP
105923,Matteo,Civarolo,R,19920211.0,ITA
105924,Richard,Gabb,R,19920212.0,GBR
105925,Scott,Whitbread,R,19920212.0,GBR
105926,Tom,Farquharson,U,19920212.0,GBR
105927,Bei,Liu,R,19920215.0,CHN
105928,Luca,Margaroli,R,19920215.0,SUI
105929,Sebastian,Sachs,R,19920218.0,GER
105930,Daniel,Kosakowski,R,19920221.0,USA
105931,Yu Cheng,Li,R,19920221.0,CHN
105932,Nikoloz,Basilashvili,R,19920223.0,GEO
105933,Roberto,Quiroz,L,19920223.0,ECU
105934,Chuhan,Wang,R,19920224.0,CHN
105935,Duilio,Beretta,R,19920225.0,PER
105936,Filip,Krajinovic,R,19920227.0,SRB
105937,Jui,Mao,U,19920228.0,TPE
105938,Antoine,Escoffier,U,19920229.0,FRA
105939,Sasa,Vidojevic,R,19920302.0,SRB
105940,Sebastian,Lopez,U,19920303.0,COL
105941,Felipe,Rios,R,19920304.0,CHI
105942,Renato,Nunes Dos Santos,R,19920304.0,BRA
105943,Federico,Gaio,R,19920305.0,ITA
105944,Juan Sebastian,Gomez,R,19920305.0,COL
105945,Burak,Vardal,R,19920307.0,TUR
105946,Liang Chi,Huang,R,19920308.0,TPE
105947,Medy,Chettar,U,19920308.0,FRA
105948,Federico,Coria,R,19920309.0,ARG
105949,Dimitry,Mamedov,U,19920311.0,UKR
105950,Antun,Pehar,U,19920312.0,CRO
105951,Simon,Ede,R,19920313.0,AUS
105952,Renzo,Olivo,R,19920315.0,ARG
105953,Dominik,Schulz,L,19920316.0,GER
105954,Peter,Nagy,U,19920317.0,HUN
105955,Sebastian,Lavie,R,19920318.0,NZL
105956,Francisco,Arrechea,U,19920319.0,ARG
105957,Gregory,Andrews,U,19920319.0,USA
105958,Richard,Muzaev,R,19920321.0,RUS
105959,Lewis,Burton,R,19920323.0,GBR
105960,Evan,King,L,19920325.0,USA
105961,David,Souto,L,19920326.0,VEN
105962,Alexandre,Schnitman,U,19920327.0,BRA
105963,Arthur,De Greef,R,19920327.0,BEL
105964,Fabio,Paterno,U,19920327.0,BRA
105965,Gavin,Van Peperzeel,R,19920329.0,AUS
105966,Pavel,Filin,U,19920329.0,BLR
105967,Henri,Laaksonen,R,19920331.0,SUI
105968,David,Fleming,U,19920405.0,CHI
105969,James,Marsalek,U,19920405.0,GBR
105970,Mohamed,Mounir,R,19920405.0,EGY
105971,Kalle,Averfalk,R,19920407.0,SWE
105972,Manuel,Agustin Belda,R,19920408.0,ARG
105973,Tommaso,Lago,R,19920409.0,ITA
105974,Maverick,Banes,R,19920410.0,AUS
105975,Renier,Moolman,R,19920410.0,RSA
105976,Jack,Carpenter,U,19920411.0,GBR
105977,Maksim,Malyshev,R,19920412.0,UKR
105978,Robin,Bulant,U,19920412.0,CZE
105979,Augusto,Laranja,R,19920415.0,BRA
105980,Viktor,Odenbrink,R,19920416.0,SWE
105981,Levente,Godry,R,19920417.0,HUN
105982,Claude,Benz,L,19920418.0,SUI
105983,Daniel,Aleksandrov,R,19920420.0,ISR
105984,Seong Gook,Oh,R,19920423.0,KOR
105985,Darian,King,R,19920426.0,BAR
105986,Colin,Van Beem,U,19920428.0,NED
105987,Mikhail,Biryukov,R,19920428.0,RUS
105988,Rikuto,Furuta,U,19920429.0,JPN
105989,Bartosz,Sawicki,R,19920430.0,POL
105990,Francisco,Dias,R,19920501.0,POR
105991,Shu,Saito,U,19920504.0,JPN
105992,Ryan,Harrison,R,19920507.0,USA
105993,Arthur,Karagezian,R,19920508.0,USA
105994,Marko,Rajic,R,19920509.0,SRB
105995,Leandro,Toledo,U,19920510.0,GER
105996,Alex,Blumenberg,U,19920515.0,BRA
105997,Daiki,Kondo,U,19920515.0,JPN
105998,Eduardo,Dischinger,R,19920518.0,BRA
105999,Bowen,Ouyang,L,19920519.0,CHN
106000,Damir,Dzumhur,R,19920520.0,BIH
106001,Javier,Banos Pantoja,U,19920520.0,ESP
106002,Tomas,Buchhass,R,19920520.0,ARG
106003,Marcos,Esparcia Omedas,U,19920521.0,ESP
106004,Jose Maria,Paniagua,U,19920522.0,ARG
106005,Constant,Lestienne,R,19920523.0,FRA
106006,Agustin,Velotti,R,19920524.0,ARG
106007,Ralf,Steinbach,R,19920524.0,GER
106008,Florian,Fallert,R,19920525.0,GER
106009,Justin,Eleveld,R,19920526.0,NED
106010,Eduardo Yahir,Orozco Rangel,U,19920529.0,MEX
106011,Sami,Reinwein,U,19920529.0,GER
106012,Kunal,Anand,U,19920602.0,IND
106013,Pierre,Bonfre,L,19920602.0,SWE
106014,Juan Ignacio,Troglia,R,19920603.0,ARG
106015,Andrea,Patracchini,R,19920604.0,ITA
106016,Yanais,Laurent,R,19920606.0,FRA
106017,Maximilian,Dinslaken,R,19920608.0,GER
106018,Martin,Prikryl,R,19920610.0,CZE
106019,Maximilian,Wilde,U,19920613.0,GER
106020,Denys,Pume,R,19920614.0,UKR
106021,Dragos,Dima,R,19920616.0,ROU
106022,Matej,Sabanov,R,19920625.0,CRO
106023,Stijn,Meulemans,U,19920626.0,BEL
106024,Dovydas,Sakinis,L,19920702.0,LTU
106025,Jae Won,Yun,U,19920703.0,KOR
106026,Yuki,Bhambri,R,19920704.0,IND
106027,Giacomo,Miccini,R,19920705.0,ITA
106028,Ivan,Gomez Mantilla,R,19920708.0,ESP
106029,Tobias,Blomgren,L,19920709.0,SWE
106030,Bruno,Semenzato,R,19920711.0,BRA
106031,Raymond,Sarmiento,R,19920724.0,USA
106032,Facundo,Arguello,R,19920804.0,ARG
106033,Romain,Arneodo,R,19920804.0,FRA
106034,Yasutaka,Uchiyama,R,19920805.0,JPN
106035,Isak,Arvidsson,R,19920806.0,SWE
106036,Ruikai,Wang,U,19920806.0,CHN
106037,Yahor,Yatsyk,R,19920806.0,BLR
106038,Julien,Sterbelle,R,19920807.0,BEL
106039,Carlos,Rosique Alvarez,U,19920808.0,ESP
106040,Peter,Heller,R,19920812.0,GER
106041,Stefan,Micov,R,19920812.0,MKD
106042,Alexander,Rumyantsev,R,19920816.0,RUS
106043,Diego Sebastian,Schwartzman,R,19920816.0,ARG
106044,Nicolas,Kicker,R,19920816.0,ARG
106045,Denis,Kudla,R,19920817.0,USA
106046,Nebojsa,Peric,U,19920818.0,SRB
106047,Sergiu,Rogoveanu,U,19920821.0,ROU
106048,Alban,Meuffels,U,19920824.0,NED
106049,Ivan,Sabanov,R,19920825.0,CRO
106050,Libor,Salaba,R,19920826.0,CZE
106051,Shalva,Dzhanashia,L,19920826.0,RUS
106052,Lucian,Gheorghe,R,19920827.0,ROU
106053,Philip,Davydenko,U,19920902.0,RUS
106054,Sander,Brendmoe,R,19920911.0,NOR
106055,Giammarco,Micolani,R,19920912.0,ITA
106056,Yang,Lu,U,19920919.0,CHN
106057,Facundo,Mena,R,19920922.0,ARG
106058,Jack,Sock,R,19920924.0,USA
106059,Michel,Vernier,R,19920927.0,CHI
106060,Thomas,Statzberger,R,19920927.0,AUT
106061,Pavel,Krainik,R,19920928.0,CAN
106062,Pavel,Krcek,R,19920928.0,CZE
106063,Finn,Meinecke,R,19920929.0,GER
106064,Lucas,Renard,R,19920930.0,SWE
106065,Marco,Cecchinato,R,19920930.0,ITA
106066,Victor,Baluda,R,19920930.0,RUS
106067,Kevin,Jordi,R,19921008.0,SUI
106068,Rafael,Aita,R,19921011.0,PER
106069,Henrique,Tsukamoto,U,19921013.0,BRA
106070,Mitchell,Frank,R,19921016.0,USA
106071,Bernard,Tomic,R,19921021.0,AUS
106072,Alexey,Vatutin,U,19921027.0,RUS
106073,Daniiar,Duldaev,R,19921027.0,KGZ
106074,Jung Woong,Na,U,19921031.0,KOR
106075,Jozef,Kovalik,R,19921104.0,SVK
106076,Daniel,Coronado,U,19921106.0,BRA
106077,Mike,Vermeer,U,19921108.0,LUX
106078,Egor,Gerasimov,R,19921111.0,BLR
106079,Christian,Trubrig,U,19921113.0,AUT
106080,Thomas,Le Boulch,L,19921114.0,FRA
106081,Thomas Jun,Facchini Takemoto,R,19921115.0,BRA
106082,Ciaran,Fitzgerald,U,19921116.0,IRL
106083,Nikolai,Haessig,L,19921118.0,CAN
106084,Alexis,Carlos,U,19921119.0,MEX
106085,Hamid,Reza Nadaf,R,19921119.0,IRI
106086,Juan Carlos,Ceballos,U,19921122.0,VEN
106087,Mathis,Di Maio,U,19921123.0,FRA
106088,Daniel,Schmitt,U,19921124.0,BRA
106089,Sang Woo,Noh,U,19921125.0,KOR
106090,Daniel,Berta,R,19921126.0,SWE
106091,Vladislav,Dubinsky,R,19921126.0,RUS
106092,Ashot,Khacharyan,R,19921128.0,RUS
106093,Benjamin,Mitchell,R,19921130.0,AUS
106094,Sumeet,Shinde,R,19921201.0,IND
106095,Alexandre,Tsuchiya,U,19921205.0,BRA
106096,Tim,Nekic,L,19921209.0,GER
106097,Teri,Groll,U,19921210.0,FRA
106098,Anton,Bettink,U,19921211.0,NZL
106099,Salvatore,Caruso,R,19921215.0,ITA
106100,Micke,Kontinen,R,19921218.0,FIN
106101,Felipe,Soares,R,19921221.0,BRA
106102,Gonzalo,Bravo Pavez,U,19921221.0,CHI
106103,Hunter,Callahan,R,19921221.0,USA
106104,Dane,Webb,U,19921229.0,USA
106105,Guilherme,Clezar,R,19921231.0,BRA
106106,George,Tsivadze,U,19930102.0,GEO
106107,Edgar,Lopez,R,19930103.0,MEX
106108,Ismail,Lahlou,R,19930104.0,MAR
106109,Alex,Bolt,L,19930105.0,AUS
106110,Filip,Horansky,R,19930107.0,SVK
106111,Gurinder,Singh,U,19930107.0,IND
106112,Sean,Berman,R,19930108.0,USA
106113,Gabriel,Vicentini Pereira,R,19930109.0,BRA
106114,Fedor,Chervyakov,R,19930113.0,RUS
106115,Motoaki,Kita,R,19930116.0,JPN
106116,Kevin,Farin,R,19930118.0,BEL
106117,Carlos,Boluda Purkiss,R,19930122.0,ESP
106118,Ciprian,Alexandru Porumb,R,19930124.0,ROU
106119,Constantin,Christ,U,19930124.0,GER
106120,Ricardo,Ojeda Lara,U,19930126.0,ESP
106121,Taro,Daniel,R,19930127.0,JPN
106122,Denny,Stanojevic,U,19930129.0,SWE
106123,Tiago,Fernandes,R,19930129.0,BRA
106124,Teodor,Nicolae Marin,R,19930201.0,ROU
106125,Olivier,Duberville,U,19930205.0,FRA
106126,George,Morgan,R,19930207.0,GBR
106127,Mate,Cutura,R,19930208.0,CRO
106128,He,Feng,U,19930211.0,CHN
106129,Dragos,Constantin Ignat,R,19930213.0,ROU
106130,Kiarash,Souri,R,19930216.0,IRI
106131,Kevin,Albonetti,R,19930218.0,ITA
106132,Toby,Martin,R,19930219.0,GBR
106133,Axel,Alvarez Llamas,R,19930225.0,ESP
106134,Andrey,Yuzhnyy,R,19930227.0,RUS
106135,Patrick,Elias,R,19930227.0,GER
106136,Warit,Sornbutnark,U,19930227.0,THA
106137,Tristan,Lamasine,R,19930305.0,FRA
106138,Yaraslau,Shyla,R,19930305.0,BLR
106139,Juan Pablo,Murra,U,19930309.0,MEX
106140,Matthias,Wunner,R,19930310.0,GER
106141,Rakshay,Thakkar,U,19930311.0,IND
106142,Andrew,Mcleod,R,19930315.0,AUS
106143,Dekel,Bar,R,19930315.0,ISR
106144,Ben,Wagland,L,19930316.0,AUS
106145,Dor,Belfer,L,19930316.0,ISR
106146,Jan,Kuncik,L,19930320.0,CZE
106147,Adria Mas,Mascolo,U,19930323.0,ESP
106148,Roberto,Carballes Baena,R,19930323.0,ESP
106149,Maciej,Smola,R,19930324.0,POL
106150,Jeson,Patrombon,R,19930327.0,PHI
106151,Joep,Dieteren,R,19930329.0,NED
106152,Julio Cesar,Vasquez Bonilla,U,19930329.0,MEX
106153,Andrew,Dzulynsky,U,19930330.0,USA
106154,Duje,Kekez,R,19930330.0,CRO
106155,Denys,Mylokostov,L,19930405.0,UKR
106156,Sebastien,Boltz,R,19930405.0,FRA
106157,Lucas,Szewczyk,U,19930407.0,FRA
106158,Suk Young,Jeong,R,19930412.0,KOR
106159,Juan,Fiesta,U,19930413.0,ARG
106160,Aliaksandr,Bulitski,R,19930414.0,BLR
106161,Leonard,Stakhovsky,R,19930414.0,UKR
106162,Franco,Agamenone,U,19930415.0,ARG
106163,James,Ireland,R,19930415.0,GBR
106164,Tomas,Lipovsek Puches,U,19930417.0,ARG
106165,Diego,Hidalgo,U,19930418.0,ECU
106166,Tal,Itzhaki,U,19930419.0,ISR
106167,Joris,De Loore,R,19930421.0,BEL
106168,Sidharth,Rawat,U,19930421.0,IND
106169,Vladyslav,Manafov,U,19930422.0,UKR
106170,Jakhongir,Jalalov,R,19930424.0,UZB
106171,Marcos,Vinicius Dias,R,19930424.0,BRA
106172,Maxime,Chazal,U,19930424.0,FRA
106173,Viktor,Farkas,R,19930426.0,SVK
106174,Gonzalo,Lama,R,19930427.0,CHI
106175,Ricardo,Rodriguez,R,19930428.0,VEN
106176,Kuan,Lee,U,19930430.0,TPE
106177,Oriol,Roca Batalla,R,19930430.0,ESP
106178,Boris,Melamed,L,19930501.0,GER
106179,Amerigo,Contini,R,19930503.0,ITA
106180,Spencer,Newman,R,19930506.0,USA
106181,Felipe,Mantilla,R,19930510.0,COL
106182,Dante,Gennaro,R,19930514.0,ARG
106183,Ega,Uneputty,R,19930515.0,INA
106184,Hong,Chung,L,19930516.0,KOR
106185,Ismael,Merino,R,19930519.0,PER
106186,Jason,Kubler,R,19930519.0,AUS
106187,Denis,Yevseyev,U,19930522.0,KAZ
106188,Jason,Tahir,U,19930526.0,USA
106189,Fei Yun,Liao,U,19930528.0,TPE
106190,Hasier,Pastor,R,19930529.0,ESP
106191,Mick,Lescure,R,19930602.0,FRA
106192,Luis Enrique,Barrientos,R,19930604.0,MEX
106193,Sahak,Bazrganian,R,19930605.0,USA
106194,Nutthanon,Kadchapanan,R,19930607.0,THA
106195,Naoki,Takeda,U,19930611.0,JPN
106196,Pascal,Meis,U,19930611.0,GER
106197,Samuel,Ribeiro Navarrete,U,19930612.0,ESP
106198,Hugo,Dellien,R,19930616.0,BOL
106199,Darius,Florin Bragusi,U,19930618.0,ROU
106200,Federico,Margini,R,19930623.0,ITA
106201,Maxim,Dubarenco,R,19930624.0,MDA
106202,Mateo,Facundo Cressa,U,19930625.0,ARG
106203,Pedro,Sakamoto,U,19930629.0,BRA
106204,Nigmat,Shofayziev,R,19930630.0,UZB
106205,Ryota,Kishi,U,19930630.0,JPN
106206,Jea Moon,Lee,R,19930702.0,KOR
106207,Mate,Pavic,L,19930704.0,CRO
106208,Lorenzo,De Rosa,U,19930709.0,ITA
106209,Matias,Sborowitz,R,19930709.0,CHI
